common.operationcenter.msg424	Productos de propiedad
common.operationcenter.msg425	Dirección administrativa
common.operationcenter.msg426	Por favor, seleccione el sitio antes de proceder al siguiente paso
common.operationcenter.msg427	Arrastre el ratón sobre el sitio para ordenar libremente
common.operationcenter.msg428	Próxima ejecución
common.operationcenter.msg429	Fecha de caducidad
common.operationcenter.msg430	Contenido de la ejecución
common.operationcenter.msg431	Datos de respuesta
common.operationcenter.msg432	Dirección detallada
common.operationcenter.msg433	Información básica del proyecto
common.operationcenter.msg434	Información del proyecto
common.operationcenter.msg435	Información sobre la autorización
common.operationcenter.msg436	Información del sitio
common.operationcenter.msg437	Lista de dispositivos de montaje del sitio
common.operationcenter.msg438	Lista de dispositivos de montaje
common.operationcenter.msg439	Número / nombre del sitio
common.operationcenter.msg440	Nombre de usuario / número de teléfono móvil
common.operationcenter.msg441	Authorizator
common.operationcenter.msg442	Tiempo de autorización
common.operationcenter.msg443	Sitio predeterminado
common.operationcenter.msg444	Nota: el tamaño de cada imagen no es superior a 2 MB, no más de 6
common.operationcenter.msg445	Información sobre la ubicación
common.operationcenter.msg446	Número de productos utilizados
common.operationcenter.msg447	Número de dispositivos de montaje
common.operationcenter.msg448	Introduzca el nombre del dispositivo / búsqueda del Código de secuencia del dispositivo
common.operationcenter.msg449	Eliminar los planos construidos
common.operationcenter.msg450	¿Quieres borrar la imagen?
common.operationcenter.msg451	Eliminar
common.operationcenter.msg452	Posición de arrastre / posición de latitud y longitud de entrada (Lon, lat) / posición de búsqueda de direcciones
common.operationcenter.msg453	Añadir ubicación
common.operationcenter.msg454	Lista de reproducción
common.operationcenter.msg455	PlayBox name / SERIAL Number
common.operationcenter.msg456	Resolución del programa
common.operationcenter.msg457	La última captura de pantalla
common.operationcenter.msg458	Configuración
common.operationcenter.msg459	Configurar el servicio NTP
common.operationcenter.msg460	Control
common.operationcenter.msg461	Introduzca el nombre del dispositivo / ID
StrategyManage.StrategyBase.chineseSymbols	●